order_id,customer_age,customer_tenure_days,product_category,product_price,days_since_last_purchase,previous_returns,product_rating,discount_applied,size_purchased,is_return
3568,47,295,Home_Decor,62.08,6,0,4.5,0,,1
3665,49,500,Fashion,55.27,31,0,5.0,0,S,1
7720,20,312,Electronics,41.97,18,1,3.6,0,,0
9284,43,709,Fashion,22.92,33,2,3.5,0,M,1
2271,39,166,Fashion,125.79,1,0,5.0,0,M,0
3507,38,2161,Fashion,10.0,57,1,3.6,0,M,0
7406,54,428,Electronics,48.63,45,0,3.3,1,,0
5402,30,844,Electronics,16.0,0,0,2.9,1,,0
9241,44,153,Fashion,21.99,88,0,3.9,0,XL,0
2369,21,176,Fashion,83.1,2,0,3.1,0,XL,0
6911,18,156,Fashion,15.35,107,1,3.6,0,M,0
7741,43,447,Electronics,36.27,75,1,2.8,0,,0
9159,51,270,Electronics,60.89,21,1,3.4,0,,0
1423,30,1145,Fashion,127.32,96,1,5.0,1,M,0
5422,20,42,Electronics,64.32,25,0,4.3,1,,0
3018,18,567,Fashion,10.0,5,1,4.3,0,M,1
505,27,178,Electronics,30.47,13,0,3.4,1,,0
4572,31,1119,Fashion,68.3,39,0,4.6,0,S,0
1062,18,86,Fashion,57.55,84,0,4.4,1,M,1
99,35,360,Fashion,106.01,9,1,3.2,0,XL,0
801,46,97,Home_Decor,10.0,43,0,3.3,0,,0
6384,33,1,Fashion,10.75,56,1,3.6,0,S,0
5104,35,644,Fashion,24.31,77,1,3.8,0,S,0
7041,44,28,Home_Decor,22.03,59,0,3.5,0,,1
8404,32,106,Fashion,43.63,64,0,3.7,0,M,0
6131,38,756,Fashion,51.54,0,1,4.2,1,L,0
3720,33,407,Fashion,29.42,5,3,4.6,0,M,0
8969,41,3,Electronics,51.64,19,0,5.0,0,,0
3782,31,191,Home_Decor,80.88,17,0,2.7,0,,0
3889,36,372,Home_Decor,10.0,46,0,3.6,0,,0
7571,21,661,Fashion,36.8,122,0,3.1,0,S,0
9807,36,617,Electronics,36.89,63,0,4.2,0,,0
855,52,50,Home_Decor,48.92,43,1,2.5,1,,0
4402,47,692,Electronics,33.71,82,0,4.3,1,,0
5464,26,206,Fashion,53.07,19,0,4.0,0,S,0
1218,38,917,Home_Decor,17.47,62,0,4.7,0,,0
2411,44,29,Fashion,10.0,13,0,5.0,1,L,1
3618,31,379,Home_Decor,43.22,0,1,2.6,0,,0
7386,38,202,Home_Decor,80.6,88,1,4.3,1,,0
9871,35,905,Home_Decor,43.47,66,0,5.0,0,,0
4632,28,510,Fashion,27.66,46,1,3.1,0,L,0
8921,55,319,Electronics,12.38,1,1,4.1,0,,0
6078,24,839,Fashion,79.81,0,0,2.9,0,L,0
5268,28,564,Electronics,14.53,0,1,3.5,0,,0
6867,48,18,Fashion,54.76,172,1,3.3,1,S,1
8560,48,50,Fashion,17.01,30,1,3.4,0,M,1
4321,34,805,Electronics,15.54,1,1,4.0,1,,0
9155,31,159,Fashion,42.19,36,2,4.5,0,L,1
2048,34,52,Fashion,10.0,34,1,4.1,0,M,0
7918,29,789,Fashion,105.48,23,1,4.3,1,L,0
4248,61,244,Electronics,72.45,149,0,4.1,0,,1
6204,57,155,Electronics,190.46,49,0,3.6,1,,0
812,29,730,Electronics,70.27,58,0,4.8,0,,0
4236,20,160,Fashion,39.87,60,1,3.9,0,L,0
3998,31,62,Fashion,43.51,64,0,4.1,0,XS,0
780,42,313,Fashion,15.83,33,0,5.0,0,M,0
7165,26,286,Fashion,29.73,26,0,3.2,0,L,0
6509,20,269,Fashion,35.44,41,0,3.3,0,S,1
7718,49,95,Fashion,51.01,13,0,4.2,1,L,1
7595,52,269,Electronics,19.95,97,1,4.9,0,,0
3620,45,355,Electronics,11.14,22,1,4.3,1,,0
4488,28,148,Electronics,21.04,67,0,4.3,0,,0
8730,32,5,Fashion,212.51,36,2,3.8,1,L,1
9156,29,24,Electronics,47.44,8,0,3.5,0,,0
7420,32,25,Electronics,10.13,26,0,4.6,0,,0
344,28,370,Fashion,27.76,86,0,3.3,0,S,0
2096,34,189,Fashion,36.34,7,1,3.7,0,XL,0
8379,44,178,Fashion,31.86,6,0,2.9,0,XS,0
1360,37,5,Fashion,18.62,161,0,4.3,0,S,0
2762,25,122,Electronics,10.0,3,1,3.4,1,,0
483,18,111,Electronics,55.26,125,2,3.2,1,,1
5925,18,166,Fashion,38.25,8,1,4.5,0,S,0
4570,35,189,Fashion,19.29,3,0,4.7,0,L,0
1154,19,103,Electronics,38.91,6,2,4.2,1,,0
1692,29,676,Fashion,27.53,49,1,4.7,0,M,1
9096,36,160,Home_Decor,49.21,149,0,3.4,0,,0
5984,39,110,Electronics,73.73,9,0,3.9,0,,0
5722,55,480,Fashion,10.0,28,2,3.4,0,L,0
6331,50,178,Fashion,67.25,18,0,5.0,0,L,0
7581,49,602,Fashion,25.68,9,0,3.7,0,L,0
4048,68,955,Electronics,109.44,15,1,4.7,0,,0
1636,30,73,Fashion,77.58,1,1,4.8,1,XXL,1
3199,30,587,Fashion,34.31,10,0,5.0,0,XS,0
4782,38,200,Fashion,47.54,36,1,3.7,1,M,0
9605,45,348,Home_Decor,70.72,47,1,4.5,0,,0
7694,33,132,Fashion,19.11,25,0,4.7,0,S,0
5495,40,609,Fashion,22.67,83,1,3.6,0,S,0
524,41,165,Fashion,26.44,2,0,4.7,1,XXL,1
6325,29,834,Fashion,10.0,6,0,3.8,0,S,0
6205,21,438,Electronics,11.22,4,0,4.2,0,,0
1237,55,264,Fashion,68.29,49,0,4.4,1,XS,1
9551,39,473,Home_Decor,10.0,47,0,3.7,0,,0
1073,35,115,Fashion,37.54,100,0,4.2,0,M,0
4448,36,185,Fashion,21.7,18,0,4.7,0,XXL,0
4478,44,404,Electronics,10.0,26,0,4.0,0,,0
3786,28,560,Fashion,10.87,107,2,3.4,0,S,1
650,43,238,Electronics,36.16,1,1,4.2,0,,1
2682,31,355,Fashion,99.54,22,1,3.8,0,S,0
5159,32,89,Electronics,45.63,55,0,4.0,1,,0
1387,50,92,Fashion,60.67,46,1,3.7,1,M,0
9381,34,808,Electronics,106.01,7,0,3.9,1,,0
4527,18,58,Electronics,15.31,145,1,4.7,1,,0
4966,32,372,Fashion,14.37,118,0,3.5,1,S,0
1201,36,351,Fashion,49.27,8,2,4.1,1,S,0
5847,70,629,Fashion,49.51,75,0,3.7,0,S,1
9688,18,41,Electronics,35.05,55,0,4.1,1,,0
6964,30,38,Electronics,79.38,62,1,4.2,0,,0
8272,47,373,Fashion,33.33,37,1,4.4,0,M,1
7098,34,169,Electronics,19.94,10,0,3.6,1,,0
147,20,0,Fashion,34.42,106,0,5.0,1,S,0
3752,38,154,Electronics,241.78,3,0,4.7,0,,0
9017,18,72,Fashion,37.83,80,0,5.0,1,XS,0
4134,50,439,Electronics,30.39,150,0,4.5,1,,0
3179,46,467,Electronics,21.67,38,0,3.7,0,,0
567,18,410,Electronics,87.0,64,0,3.8,0,,0
86,28,20,Electronics,26.26,1,1,3.1,1,,0
9775,31,91,Fashion,46.65,17,0,4.1,1,L,0
255,18,202,Fashion,19.45,21,0,3.4,1,M,0
8187,41,915,Electronics,26.82,32,1,4.4,1,,0
7593,25,667,Fashion,72.65,24,0,4.2,0,L,0
6063,30,686,Electronics,10.0,29,1,4.3,0,,0
8812,38,116,Home_Decor,18.9,41,1,3.5,0,,0
5051,43,101,Fashion,54.55,41,0,4.5,0,XS,1
2929,53,50,Fashion,57.54,15,1,3.6,1,S,1
6860,45,125,Electronics,343.38,73,1,3.8,1,,0
2335,45,301,Electronics,41.13,48,1,4.1,0,,0
1009,47,170,Fashion,10.0,55,0,3.9,0,XL,0
4727,37,191,Fashion,15.59,50,2,3.2,0,XS,1
9146,18,11,Fashion,44.15,5,1,5.0,0,M,0
8417,34,145,Fashion,11.96,96,1,4.2,0,L,1
3396,18,120,Home_Decor,26.25,14,0,2.6,1,,0
8679,40,645,Fashion,46.84,33,0,4.3,0,S,0
9275,27,538,Fashion,29.92,73,1,4.3,0,S,0
7516,40,1309,Fashion,159.29,10,1,4.6,0,M,0
475,54,175,Fashion,23.36,30,0,4.1,0,L,1
9854,27,41,Fashion,25.26,12,0,4.2,0,M,0
1609,38,75,Fashion,12.73,44,0,2.8,0,S,0
7647,18,162,Fashion,49.25,7,0,3.1,1,S,0
1015,55,677,Electronics,57.86,130,0,3.4,0,,0
8541,31,69,Fashion,51.5,6,0,4.7,0,L,1
4372,28,323,Home_Decor,67.77,78,0,4.6,0,,0
4410,45,170,Fashion,40.62,273,2,3.9,0,M,0
6811,40,126,Fashion,69.64,40,1,4.5,1,S,0
3108,41,380,Fashion,23.66,56,0,3.7,1,M,0
3635,40,177,Fashion,18.56,56,0,3.7,1,XS,0
5868,26,261,Fashion,45.61,93,1,3.8,0,L,0
7210,48,166,Electronics,15.44,66,1,3.9,0,,0
7110,39,266,Electronics,41.09,63,0,3.9,0,,0
5685,28,539,Fashion,19.17,30,2,3.6,0,XL,1
385,25,2468,Electronics,63.67,10,0,3.6,0,,0
277,37,112,Fashion,50.18,76,0,3.3,1,M,0
9990,25,136,Fashion,17.94,148,2,4.5,0,XXL,0
8695,34,153,Fashion,54.79,47,1,4.9,1,XS,1
2167,25,441,Electronics,94.36,83,0,3.5,0,,0
7373,30,82,Fashion,19.74,0,2,4.2,0,L,1
8212,42,105,Electronics,28.65,16,0,4.4,0,,0
2957,46,227,Fashion,10.0,49,0,4.0,0,L,0
4861,29,786,Fashion,20.81,37,1,4.6,0,XL,0
8503,57,1055,Fashion,36.95,16,0,3.8,0,XXL,0
1745,23,344,Electronics,130.2,91,1,3.9,1,,0
6519,18,610,Fashion,61.41,57,0,3.4,1,XXL,0
5058,35,975,Fashion,55.02,35,0,3.7,1,XL,1
1661,50,128,Electronics,47.38,29,0,4.0,1,,0
198,36,550,Fashion,35.34,71,0,3.6,1,M,0
5079,39,1578,Fashion,13.42,13,0,3.8,0,S,0
8760,52,86,Fashion,10.08,25,0,3.4,0,L,1
8836,34,0,Fashion,13.34,21,0,4.9,1,M,0
5032,50,758,Electronics,16.94,10,1,4.8,0,,0
1895,33,230,Fashion,30.73,24,1,3.8,1,L,0
1093,43,5,Fashion,17.19,80,0,3.3,1,L,1
9825,32,744,Fashion,10.36,92,0,4.4,0,L,1
1862,44,219,Home_Decor,10.0,34,0,3.1,1,,0
770,56,550,Fashion,27.43,29,2,3.0,0,L,0
1631,40,253,Electronics,12.36,59,1,5.0,0,,0
4573,44,30,Fashion,62.71,2,1,3.7,0,L,0
9526,25,111,Electronics,25.8,93,1,4.0,1,,0
4566,28,522,Fashion,14.77,82,0,4.0,0,M,0
4061,43,568,Electronics,59.41,52,0,4.5,0,,0
2974,58,204,Fashion,22.96,5,0,2.3,0,XS,0
87,45,390,Home_Decor,38.34,23,1,3.2,0,,0
6824,41,1456,Electronics,94.56,95,1,2.9,0,,0
6731,55,157,Fashion,24.78,62,1,3.4,0,L,0
5637,60,198,Electronics,13.76,3,0,3.7,0,,0
7757,23,953,Electronics,58.49,86,0,4.2,0,,0
3369,39,175,Fashion,45.26,35,1,4.1,1,L,1
579,18,149,Fashion,44.53,3,0,3.8,0,S,0
1933,29,61,Electronics,28.67,90,1,4.1,0,,1
999,28,214,Fashion,22.27,131,0,3.6,0,L,1
1330,42,251,Fashion,18.9,36,0,3.6,1,L,0
6635,25,2138,Fashion,19.83,20,0,4.8,0,XL,0
8545,35,446,Electronics,89.97,1,0,3.2,0,,0
7604,24,631,Fashion,59.43,41,1,4.6,1,L,0
2177,18,584,Fashion,10.0,43,0,3.1,0,XS,0
4063,23,315,Electronics,30.49,15,0,4.5,0,,0
402,27,409,Fashion,10.61,110,1,4.3,0,S,1
1517,53,301,Fashion,71.64,144,0,4.0,0,XXL,0
9357,42,128,Fashion,11.9,28,0,3.7,0,L,1
8135,18,1,Fashion,172.22,80,0,3.7,1,S,1
2896,75,87,Fashion,28.34,122,0,4.1,0,L,0
7791,36,178,Home_Decor,20.57,39,0,4.3,0,,0
67,34,109,Electronics,28.75,13,0,4.3,0,,0
7347,25,152,Fashion,60.39,12,1,3.4,1,M,0
9840,20,555,Electronics,10.0,9,0,4.2,0,,0
920,37,67,Home_Decor,96.77,20,0,3.4,0,,1
7437,25,359,Electronics,38.64,5,0,3.6,0,,0
5413,25,145,Fashion,37.1,17,1,4.0,1,S,0
7334,51,74,Fashion,16.65,40,0,4.1,1,L,0
1566,31,821,Fashion,32.7,88,0,2.8,0,L,0
8848,36,240,Fashion,14.68,22,2,3.8,0,L,0
8188,42,174,Fashion,75.54,53,1,3.5,0,M,1
6523,30,455,Electronics,37.82,41,0,3.3,0,,0
3144,27,20,Home_Decor,71.02,14,0,4.0,0,,0
90,41,757,Home_Decor,94.24,93,0,3.9,1,,0
1157,26,333,Fashion,30.18,7,1,3.7,0,M,0
7520,43,92,Fashion,23.5,9,0,4.0,1,XS,0
1643,34,93,Electronics,14.8,2,0,4.3,1,,0
1081,30,478,Home_Decor,25.41,29,0,4.2,1,,1
1260,34,13,Fashion,16.57,30,1,4.3,0,L,0
2457,28,77,Fashion,33.52,11,1,3.1,0,L,1
5269,18,389,Home_Decor,10.0,29,1,3.2,1,,0
6740,22,125,Home_Decor,43.26,11,0,5.0,1,,0
9610,40,2134,Fashion,10.53,23,0,4.0,1,M,0
358,31,1,Electronics,10.0,2,0,4.0,0,,0
8235,47,289,Electronics,104.32,18,1,4.2,1,,0
3204,50,13,Fashion,90.61,24,0,3.7,1,L,0
9074,52,126,Fashion,28.83,30,1,4.0,1,S,1
6109,41,84,Electronics,15.33,48,0,2.7,0,,0
2539,20,579,Fashion,90.21,34,0,3.9,0,M,0
8788,31,11,Home_Decor,23.96,55,0,3.6,0,,0
9492,34,437,Electronics,96.35,26,1,4.1,0,,0
6637,39,485,Fashion,51.67,54,0,2.9,0,S,0
9895,33,791,Home_Decor,47.08,16,0,5.0,0,,0
8822,51,42,Fashion,10.92,27,1,4.5,0,L,1
626,28,0,Electronics,42.14,37,0,3.8,0,,0
9407,20,747,Fashion,10.0,21,1,3.5,1,L,1
5554,42,406,Fashion,36.89,29,0,4.9,1,XS,1
8677,37,131,Fashion,83.03,73,0,3.4,1,M,0
7664,42,384,Fashion,10.0,95,1,4.8,0,L,0
5284,42,276,Fashion,10.75,61,0,4.9,0,L,0
9265,23,0,Fashion,27.1,1,1,4.6,1,XL,0
8771,30,135,Fashion,24.77,10,0,3.7,0,XS,0
5253,29,20,Fashion,97.16,23,0,3.4,1,XL,1
9684,25,910,Electronics,32.79,45,0,3.3,1,,0
1822,35,145,Home_Decor,56.0,12,1,3.4,0,,1
4319,36,128,Electronics,89.7,256,1,2.8,0,,1
8620,54,183,Electronics,29.22,46,1,3.2,1,,0
9136,28,795,Fashion,10.0,6,0,3.5,0,S,0
1137,49,584,Fashion,11.5,9,0,3.8,0,M,1
7817,28,662,Fashion,199.84,1,0,3.5,0,M,0
849,27,229,Electronics,26.54,14,0,4.7,0,,1
7276,26,631,Electronics,16.51,14,0,4.5,0,,1
6739,70,57,Fashion,37.25,4,0,4.2,1,S,0
4311,35,38,Fashion,49.89,12,0,3.7,0,M,0
2687,40,175,Fashion,62.58,114,1,3.6,0,L,0
5212,22,198,Electronics,68.91,15,0,4.0,0,,0
8906,25,20,Fashion,46.68,33,0,3.9,0,L,0
9354,37,198,Fashion,16.61,8,0,4.8,1,L,0
5258,26,555,Fashion,15.1,19,0,4.6,0,L,0
8683,18,78,Electronics,17.53,42,2,3.5,1,,0
5281,27,203,Fashion,113.8,33,1,3.2,1,L,0
206,23,28,Electronics,27.21,37,0,4.9,0,,0
8656,20,1226,Fashion,47.0,52,1,4.5,1,XS,1
9742,21,272,Electronics,16.02,109,2,4.9,0,,0
6448,29,227,Fashion,21.03,2,1,3.0,1,L,0
5085,46,312,Electronics,118.63,88,0,4.6,0,,0
8824,27,551,Electronics,28.27,97,1,4.3,0,,0
5030,35,581,Electronics,13.35,56,0,3.7,0,,1
9352,40,115,Fashion,40.76,7,0,2.8,1,M,0
7214,30,528,Home_Decor,25.49,1,1,4.8,1,,0
6154,24,119,Home_Decor,22.64,12,1,4.6,0,,0
6521,30,76,Electronics,56.52,11,1,4.3,0,,0
5322,20,12,Electronics,57.32,73,0,3.9,0,,1
3052,26,489,Electronics,27.48,39,0,3.6,1,,1
7735,36,1054,Fashion,49.49,2,0,3.5,0,M,0
2057,29,901,Home_Decor,98.03,32,0,4.4,0,,0
2377,30,460,Fashion,65.65,20,0,4.6,0,M,1
2465,45,883,Electronics,63.43,57,0,4.0,1,,0
6362,48,0,Fashion,58.85,11,3,3.9,0,S,0
9456,26,549,Fashion,20.51,43,0,3.0,0,S,0
1324,40,328,Fashion,170.84,44,0,4.3,0,S,0
3394,34,49,Electronics,170.42,23,0,5.0,1,,0
2663,42,21,Fashion,60.82,16,0,4.4,0,XS,0
4296,18,395,Fashion,10.0,16,1,5.0,0,S,0
2420,19,53,Fashion,41.74,12,0,4.5,1,M,0
8151,40,230,Electronics,16.65,18,0,4.3,1,,0
6371,31,947,Fashion,71.49,108,0,3.1,0,XXL,0
6928,21,234,Fashion,11.09,171,0,3.4,1,S,0
4044,38,145,Home_Decor,18.15,113,0,3.9,0,,1
8057,35,14,Electronics,21.84,0,0,3.6,1,,0
1683,24,50,Fashion,81.92,14,1,4.2,1,M,0
1901,43,538,Home_Decor,48.69,101,1,3.7,0,,0
4480,47,97,Electronics,45.97,54,0,3.8,0,,0
8633,53,255,Fashion,25.53,15,0,3.9,0,XL,0
8492,23,12,Electronics,29.99,9,0,4.3,1,,1
5437,34,174,Fashion,95.96,30,2,3.8,0,S,1
9999,40,511,Electronics,49.47,67,1,4.4,1,,0
3971,30,156,Fashion,33.67,0,0,3.8,0,M,0
8087,18,257,Fashion,71.54,15,0,2.9,0,XL,1
2560,46,156,Electronics,29.64,15,0,3.8,1,,0
1806,18,723,Fashion,10.0,148,3,3.6,0,M,1
449,28,146,Fashion,137.34,104,0,3.8,0,L,0
9091,43,23,Fashion,17.2,2,0,3.8,0,M,0
956,48,336,Fashion,10.0,275,1,3.9,0,M,0
3825,26,183,Fashion,69.55,34,0,4.7,1,M,0
150,38,1188,Fashion,41.03,130,0,4.7,1,L,0
4587,47,304,Fashion,25.8,22,0,3.8,0,XXL,0
7080,33,450,Fashion,18.64,12,0,4.5,0,M,0
1978,46,148,Electronics,40.17,33,1,4.8,0,,0
9994,18,263,Fashion,34.44,23,2,3.3,0,L,1
1229,46,331,Electronics,24.92,19,0,4.6,0,,0
8549,29,418,Fashion,32.32,43,0,4.2,0,L,1
3297,55,401,Fashion,27.2,63,0,3.9,0,L,0
7262,35,1094,Home_Decor,55.8,88,0,3.9,0,,0
2541,26,52,Electronics,56.31,47,0,4.2,0,,0
768,56,1174,Electronics,16.57,13,1,4.3,0,,0
8143,18,218,Electronics,82.59,3,0,3.8,0,,0
9947,18,256,Electronics,36.02,95,0,3.8,0,,0
5897,18,54,Fashion,50.81,64,0,3.3,1,M,0
4951,37,1098,Fashion,44.46,55,0,4.1,0,XS,1
5166,46,232,Home_Decor,16.86,2,1,3.3,1,,1
5301,32,205,Electronics,58.09,16,0,4.4,0,,0
7822,45,95,Fashion,56.39,70,0,3.7,0,L,0
9473,18,259,Electronics,10.0,30,1,3.8,1,,0
9016,23,4,Fashion,10.0,8,0,3.2,0,M,1
9226,37,711,Home_Decor,55.35,6,2,3.8,0,,0
7455,22,1203,Electronics,37.88,4,0,4.0,0,,0
2526,40,101,Fashion,126.25,12,1,3.5,0,XL,1
2891,36,921,Electronics,12.71,7,1,3.3,1,,0
9817,36,402,Fashion,14.23,158,0,4.3,0,S,0
4343,58,961,Fashion,152.83,0,2,4.1,0,S,0
4042,44,239,Electronics,31.74,5,0,4.0,0,,0
8345,18,637,Fashion,47.04,1,0,4.8,0,M,0
2272,29,522,Fashion,48.56,13,0,3.5,0,M,0
2640,39,977,Home_Decor,43.31,2,1,3.8,1,,0
4278,23,46,Fashion,37.53,24,0,4.2,0,S,0
4274,22,13,Fashion,54.38,30,1,4.1,0,S,0
8947,32,574,Fashion,42.44,0,0,4.4,0,M,0
7613,25,95,Fashion,32.45,83,1,4.9,0,S,0
9367,31,1043,Electronics,50.82,41,1,4.4,0,,0
9466,20,171,Fashion,31.21,93,0,3.4,0,L,0
5199,24,31,Fashion,16.11,17,0,4.4,0,M,0
7745,39,341,Electronics,75.73,58,0,3.4,0,,0
9068,41,224,Electronics,42.35,49,1,4.7,0,,0
1947,39,280,Electronics,29.48,192,1,4.5,0,,0
2184,51,477,Home_Decor,12.46,15,0,4.4,0,,0
7634,43,126,Fashion,17.2,64,0,3.7,0,M,0
6423,50,13,Electronics,21.0,63,0,3.9,0,,0
9659,50,348,Electronics,12.9,2,0,4.1,1,,0
787,45,199,Electronics,13.26,117,0,4.8,0,,0
6682,38,2150,Electronics,24.96,31,2,3.6,0,,0
5781,20,77,Fashion,86.41,19,0,5.0,0,XL,1
5965,51,494,Fashion,40.08,0,0,3.4,0,S,0
1379,27,29,Fashion,27.74,56,1,4.0,0,L,0
9776,54,489,Electronics,104.39,8,1,4.2,1,,0
6691,40,142,Electronics,117.19,1,1,3.4,1,,1
3885,34,61,Fashion,185.89,2,0,4.2,0,XXL,1
92,46,143,Electronics,50.08,65,0,4.9,0,,0
116,38,105,Fashion,10.4,115,0,3.8,1,M,0
8863,29,183,Fashion,20.15,91,1,4.0,1,XL,1
5130,36,344,Electronics,82.16,1,0,3.3,0,,0
9271,52,501,Electronics,45.99,7,1,4.5,1,,0
1990,40,421,Fashion,46.93,248,0,3.7,1,S,0
1992,44,1515,Fashion,15.64,12,0,3.6,1,L,1
670,48,135,Electronics,37.02,90,1,4.8,0,,0
8950,41,17,Fashion,16.37,57,0,4.5,0,M,1
4894,33,350,Fashion,46.0,2,0,4.2,0,L,0
6999,34,236,Fashion,47.42,1,1,4.0,0,M,0
6367,32,144,Fashion,15.13,73,0,3.2,1,S,0
8651,21,520,Fashion,32.41,23,1,5.0,0,M,1
7678,18,306,Fashion,14.93,4,1,4.7,0,XL,1
9057,32,186,Fashion,38.9,32,0,4.5,0,L,1
2154,37,0,Fashion,31.01,15,1,4.4,0,XL,0
9685,25,823,Electronics,81.05,61,1,3.6,0,,1
2873,18,196,Electronics,85.83,42,0,2.8,0,,0
3361,21,106,Fashion,39.69,56,0,4.8,0,S,0
970,18,218,Fashion,68.73,2,0,3.6,0,XL,1
5603,32,61,Fashion,11.71,8,1,4.4,0,S,0
5861,49,267,Fashion,49.72,18,0,3.5,0,L,1
1197,34,469,Electronics,26.24,15,0,3.5,0,,1
4564,37,345,Fashion,14.11,23,0,4.7,0,M,0
5075,37,403,Home_Decor,25.44,3,0,4.3,0,,0
4952,50,42,Fashion,60.72,54,1,4.4,0,L,1
9369,46,269,Fashion,57.97,22,1,3.8,0,XL,0
4664,29,343,Fashion,53.98,23,1,5.0,0,M,0
8031,30,1443,Fashion,43.09,6,0,3.8,1,XS,1
6751,45,74,Fashion,34.0,17,0,3.6,0,L,0
1331,53,185,Fashion,46.93,19,0,3.8,0,M,1
1545,27,118,Electronics,42.69,0,1,2.9,1,,0
8799,50,6,Home_Decor,25.88,44,0,4.5,1,,0
9135,18,228,Fashion,31.49,12,0,3.4,0,XL,1
1974,37,533,Fashion,19.87,31,2,3.9,0,M,0
14,18,502,Fashion,51.22,46,0,4.6,0,XL,0
9602,50,48,Fashion,13.23,2,0,3.9,0,L,0
3402,41,23,Home_Decor,29.35,49,0,2.7,0,,1
5904,47,146,Electronics,16.63,67,0,4.5,0,,0
736,40,232,Electronics,31.49,72,0,3.7,0,,0
6113,40,233,Electronics,16.78,59,1,5.0,0,,0
9335,41,236,Fashion,17.02,47,3,3.6,1,XL,0
8131,31,422,Fashion,26.88,1,0,4.5,0,L,0
1377,26,76,Fashion,13.61,9,0,4.6,1,XL,1
5345,31,632,Electronics,24.91,14,1,4.4,0,,0
5811,48,341,Electronics,30.61,150,0,3.9,0,,0
388,57,322,Fashion,14.23,28,1,3.1,1,L,1
3178,28,324,Electronics,16.04,65,0,3.3,0,,0
4253,37,395,Electronics,17.22,8,2,3.2,1,,0
3283,18,1080,Electronics,117.98,28,1,4.2,0,,1
9753,22,8,Electronics,17.34,6,0,4.1,0,,0
8803,40,9,Electronics,42.98,36,1,4.5,1,,0
8349,42,359,Fashion,83.13,56,0,4.8,1,M,0
2404,31,93,Fashion,98.31,40,2,3.2,1,S,0
6670,43,371,Fashion,37.06,27,0,4.3,1,M,1
7598,22,43,Fashion,67.19,72,0,4.0,0,XXL,0
7582,43,178,Electronics,101.25,46,0,4.1,0,,0
6388,18,1937,Fashion,10.0,42,0,4.3,1,L,1
3133,18,248,Electronics,15.5,146,1,4.5,0,,0
5298,44,581,Fashion,10.0,5,1,5.0,1,XL,0
4610,24,500,Fashion,79.9,12,1,3.5,0,S,1
5072,32,132,Fashion,34.28,10,2,3.8,0,M,0
5664,18,253,Home_Decor,17.67,0,1,3.6,1,,0
6592,20,48,Electronics,10.0,39,1,4.4,0,,0
1020,40,1505,Fashion,39.66,69,1,3.7,1,M,1
7078,59,435,Home_Decor,41.85,14,1,4.1,0,,0
2829,46,191,Electronics,94.6,1,0,4.2,1,,0
9408,29,144,Fashion,64.94,52,2,3.0,0,M,1
2294,25,534,Electronics,10.0,1,0,3.7,0,,0
3773,25,183,Home_Decor,24.13,46,0,4.5,0,,1
7619,19,818,Fashion,57.64,40,0,5.0,0,L,0
9924,47,2022,Fashion,60.03,2,0,4.6,1,S,0
7419,34,85,Electronics,41.04,14,0,3.2,0,,0
4404,39,295,Fashion,60.08,25,0,4.6,0,L,0
8565,18,492,Fashion,32.59,46,1,2.3,0,L,1
501,46,301,Fashion,16.37,11,2,3.3,1,L,0
9939,19,642,Electronics,32.93,170,0,4.2,0,,0
8354,44,455,Fashion,59.08,24,0,3.1,1,S,1
5425,32,49,Home_Decor,10.13,67,1,3.6,0,,0
3448,25,785,Fashion,80.67,95,0,4.0,0,L,0
4733,22,444,Home_Decor,20.15,96,0,4.4,1,,0
8016,51,286,Fashion,19.0,67,0,4.5,0,M,0
281,36,787,Fashion,18.9,150,0,3.2,0,M,0
8115,24,67,Fashion,10.0,17,1,4.2,1,XL,0
4557,22,1300,Fashion,114.51,7,0,4.2,0,XL,1
8183,34,109,Fashion,43.8,12,1,3.4,1,S,0
8474,27,30,Electronics,56.03,14,2,4.3,0,,0
7819,29,151,Electronics,14.12,19,0,3.4,0,,0
6291,32,179,Fashion,219.99,58,1,4.3,0,L,1
6743,18,306,Fashion,29.7,62,0,3.5,1,S,0
5042,18,38,Fashion,10.0,0,1,4.1,1,M,0
8960,31,739,Fashion,40.4,133,0,3.9,0,S,0
6754,39,282,Home_Decor,43.31,84,0,3.8,0,,0
5292,40,1186,Fashion,91.77,3,0,3.9,0,M,0
2312,56,493,Fashion,35.56,11,0,4.4,0,XXL,1
427,23,865,Fashion,23.04,79,1,4.4,1,M,1
6870,19,507,Fashion,57.1,3,0,4.5,0,L,0
7626,45,885,Home_Decor,69.11,40,0,2.9,0,,0
7752,38,141,Electronics,92.67,191,1,4.7,0,,0
5337,28,762,Fashion,81.08,49,2,4.2,0,L,0
8203,28,393,Electronics,13.95,4,0,3.6,0,,0
3765,37,598,Fashion,39.9,124,0,4.8,0,M,1
6732,24,169,Fashion,10.0,43,0,4.2,1,L,0
2655,27,18,Fashion,27.57,14,0,3.9,0,XL,0
8748,31,163,Fashion,114.16,62,2,4.0,0,L,1
8622,43,108,Fashion,71.23,0,0,3.4,1,L,0
8350,50,421,Fashion,40.23,116,0,4.7,0,S,0
6217,35,661,Electronics,10.0,1,2,4.3,1,,1
7567,30,120,Fashion,68.97,6,1,4.3,1,M,1
8114,19,21,Electronics,91.64,0,0,4.0,0,,0
